Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742383242301,10, 0,54,B22086,Group 3,,,,,,
1742382855752,,,,,,TrainingStarted,Training Started,0 0 0,0 0 0,0,False
1742382905957,,,,,,EntryUnderTable,Player entered the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742382909609,,,,,,ExitUnderTable,Player exited the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742382947598,,,,,,ItemPicked,Item monitor Picked.,9.711261 0.6856549 -4.121235,270 75.0019 0,0,False
1742382952590,,,,,,ItemObserved,Observed monitor,9.713349 1.219519 -3.844086,272.4143 326.7306 107.8938,0,False
1742382958957,,,,,,ItemDropped,Item monitor Dropped.,9.149271 0.7508674 -3.413538,273.5604 187.8624 328.8128,0,False
1742382963164,,,,,,ItemPicked,Item Cup Picked.,7.189389 0.7293293 -3.893301,1.501365 5.804811 6.260169,0,False
1742382968170,,,,,,ItemObserved,Observed Cup,7.289022 0.8312749 -3.863128,70.79851 226.4517 239.9313,0,False
1742382972336,,,,,,ItemDropped,Item Cup Dropped.,7.288643 1.393119 -3.956858,23.97864 348.7742 257.8779,0,False
1742382977489,,,,,,ItemPicked,Item PencilGreen Picked.,7.327959 0.6885307 -3.95361,331.562 350.6972 89.90173,0,False
1742382982497,,,,,,ItemObserved,Observed PencilGreen,7.450292 0.7648234 -3.932471,334.541 351.8133 82.9461,0,False
1742382986761,,,,,,ItemDropped,Item PencilGreen Dropped.,7.336569 0.8349065 -4.167326,319.5785 337.2255 58.29003,0,False
1742382988360,,,,,,ItemPicked,Item spiral notebook Picked.,8.176145 0.6979277 -4.093227,359.9923 348.0108 -0.004080707,0,False
1742382993369,,,,,,ItemObserved,Observed spiral notebook,11.4926 1.098576 -1.344127,12.27913 312.936 19.7248,0,False
1742382993437,,,,,,ItemDropped,Item spiral notebook Dropped.,11.79385 1.015398 -1.409897,11.24934 315.0679 19.88127,0,False
1742383007974,,,,,,ItemPicked,Item Book_10 Picked.,4.571948 0.7161507 -1.593471,270 0.2833989 0,0,False
1742383012982,,,,,,ItemObserved,Observed Book_10,4.740814 1.060041 -1.738096,281.2801 120.6825 259.694,0,False
1742383014059,,,,,,ItemDropped,Item Book_10 Dropped.,4.760014 0.9143637 -1.512851,290.2067 126.7571 255.7378,0,False
1742383027603,,,,,,TrainingEnded,Training Ended,0 0 0,0 0 0,0,False
1742383031757,,,,,,SimulationStarted,Earthquake Simulation Started,0 0 0,0 0 0,0,False
1742383031757,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031766,,,,,,BookPlaced,Book placed on the shelf.,-4.452035 0.8425937 0.282138,359.8922 -0.002247659 359.917,0,False
1742383031766,,,,,,BookPlaced,Book placed on the shelf.,-4.440276 0.8426467 0.3557526,359.9104 359.9796 359.9257,0,False
1742383031766,,,,,,BookPlaced,Book placed on the shelf.,-4.438017 0.8426361 0.2602536,359.8983 359.9893 359.9387,0,False
1742383031766,,,,,,BookPlaced,Book placed on the shelf.,-4.463412 0.8425496 0.2202241,359.8865 359.9898 359.9138,0,False
1742383031766,,,,,,BookPlaced,Book placed on the shelf.,-4.435527 0.1706316 0.3263566,359.8882 359.9868 359.9142,0,False
1742383031766,,,,,,BookPlaced,Book placed on the shelf.,-4.434151 0.1706163 0.3564908,359.881 359.9839 359.8932,0,False
1742383031766,,,,,,BookPlaced,Book placed on the shelf.,-4.460649 0.8425852 0.1804401,359.8981 359.9746 359.9392,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.425886 0.1705866 0.2113697,359.8894 359.9897 359.9331,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.423763 0.1706536 0.1806416,359.9334 0.006036328 359.9674,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.423423 0.1707248 0.3769507,359.9318 0.003802827 359.9396,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.421226 0.1706976 0.2431344,359.9567 0.005866738 359.9649,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.419349 0.1706536 0.2983872,359.8932 359.9901 359.9319,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.403434 0.1706634 0.1518582,359.937 0.006860344 359.9762,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.42405 0.8446611 0.1410095,0 0 0,0,False
1742383031767,,,,,,BookPlaced,Book placed on the shelf.,-4.402606 0.8426335 0.3130783,359.8989 359.9711 359.9155,0,False
1742383031768,,,,,,BookPlaced,Book placed on the shelf.,-4.395072 0.5018882 0.1797265,359.9316 359.5 0.3107849,0,False
1742383031768,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.5100431 0.291341,0 0 0,0,False
1742383031768,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.506276 0.2368213,0 0 0,0,False
1742383031768,,,,,,BookPlaced,Book placed on the shelf.,-4.330073 0.4884633 0.1413282,359.6429 359.8738 359.8909,0,False
1742383031768,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031772,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031776,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031779,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031782,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031785,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031787,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031789,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031792,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031795,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031797,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383031799,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032502,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032523,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032536,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032557,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032579,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032601,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032625,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032634,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032658,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032680,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032702,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032724,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032735,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032758,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032780,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032803,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032824,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032835,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032857,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032880,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032902,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032924,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032935,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032958,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383032979,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033001,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033023,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033035,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033057,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033081,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033103,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033116,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033139,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033161,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033183,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033204,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033216,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033238,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033261,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033283,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033294,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033316,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033339,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033361,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033383,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033394,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033416,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033438,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033461,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033482,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033505,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033516,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033538,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742383033560,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
