timestamps,TP9,AF7,AF8,TP10
1742377078.75,-157.227,882.812,-218.262,-153.32
1742377078.754,999.512,359.863,-152.344,999.512
1742377078.758,949.707,-653.32,-8.789,949.707
1742377078.762,938.965,-208.496,-7.324,940.43
1742377078.766,973.145,438.965,-81.543,973.633
1742377078.77,966.309,723.633,-223.633,966.797
1742377078.774,966.309,276.367,-191.895,966.797
1742377078.777,966.309,-783.691,-61.523,966.797
1742377078.781,966.309,-765.625,-39.551,966.797
1742377078.785,966.309,384.277,-97.656,966.797
1742377078.789,972.168,999.512,-220.703,974.121
1742377078.793,897.461,-35.645,-193.848,936.035
1742377078.794,999.512,-904.297,-74.219,962.402
1742377078.798,371.582,-844.727,-20.02,999.512
1742377078.802,-1000.0,-832.52,19.531,-407.715
1742377078.806,-454.59,480.957,-172.363,-399.414
1742377078.81,979.492,722.168,-237.793,999.512
1742377078.814,980.469,-208.496,-51.758,962.402
1742377078.818,920.41,-370.605,-16.602,933.105
1742377078.821,979.492,20.02,5.371,975.586
1742377078.825,966.309,-76.172,-116.699,966.797
1742377078.829,966.309,397.461,-211.426,966.797
1742377078.833,966.309,117.676,-41.992,966.797
1742377078.837,966.309,-423.34,48.34,966.797
1742377078.794,999.512,-904.297,-74.219,962.402
1742377078.798,371.582,-844.727,-20.02,999.512
1742377078.802,-1000.0,-832.52,19.531,-407.715
1742377078.806,-454.59,480.957,-172.363,-399.414
1742377078.81,979.492,722.168,-237.793,999.512
1742377078.814,980.469,-208.496,-51.758,962.402
1742377078.818,920.41,-370.605,-16.602,933.105
1742377078.821,979.492,20.02,5.371,975.586
1742377078.825,966.309,-76.172,-116.699,966.797
1742377078.829,966.309,397.461,-211.426,966.797
1742377078.833,966.309,117.676,-41.992,966.797
1742377078.837,966.309,-423.34,48.34,966.797
1742377078.839,966.309,46.387,47.852,966.797
1742377078.843,966.309,700.684,-86.914,966.797
1742377078.847,966.309,510.742,-180.664,966.797
1742377078.851,966.309,-91.309,-27.832,966.797
1742377078.855,966.309,-593.262,68.359,966.797
1742377078.859,966.309,172.363,62.988,966.797
1742377078.863,966.309,797.852,-26.367,966.797
1742377078.866,966.309,-112.793,-122.559,966.797
1742377078.87,966.309,-547.852,2.93,967.285
1742377078.874,966.309,-461.914,80.078,966.797
1742377078.878,966.309,30.273,89.355,966.797
1742377078.882,966.309,408.691,41.504,966.797
1742377078.839,966.309,46.387,47.852,966.797
1742377078.843,966.309,700.684,-86.914,966.797
1742377078.847,966.309,510.742,-180.664,966.797
1742377078.851,966.309,-91.309,-27.832,966.797
1742377078.855,966.309,-593.262,68.359,966.797
1742377078.859,966.309,172.363,62.988,966.797
1742377078.863,966.309,797.852,-26.367,966.797
1742377078.866,966.309,-112.793,-122.559,966.797
1742377078.87,966.309,-547.852,2.93,967.285
1742377078.874,966.309,-461.914,80.078,966.797
1742377078.878,966.309,30.273,89.355,966.797
1742377078.882,966.309,408.691,41.504,966.797
1742377078.884,966.309,335.449,-80.566,966.797
1742377078.888,966.309,-143.066,26.855,967.285
1742377078.892,966.309,-579.102,139.16,966.797
1742377078.896,966.309,110.84,137.695,966.797
1742377078.9,966.309,-180.664,137.207,966.797
1742377078.904,966.309,199.219,-23.926,967.285
1742377078.908,966.309,429.199,27.344,967.285
1742377078.911,966.309,-910.156,228.516,966.797
1742377078.915,966.309,-718.262,279.297,967.285
1742377078.919,966.309,203.613,239.258,966.797
1742377078.923,966.309,452.148,34.18,966.797
1742377078.927,966.309,43.945,7.812,966.797
1742377078.884,966.309,335.449,-80.566,966.797
1742377078.888,966.309,-143.066,26.855,967.285
1742377078.892,966.309,-579.102,139.16,966.797
1742377078.896,966.309,110.84,137.695,966.797
1742377078.9,966.309,-180.664,137.207,966.797
1742377078.904,966.309,199.219,-23.926,967.285
1742377078.908,966.309,429.199,27.344,967.285
1742377078.911,966.309,-910.156,228.516,966.797
1742377078.915,966.309,-718.262,279.297,967.285
1742377078.919,966.309,203.613,239.258,966.797
1742377078.923,966.309,452.148,34.18,966.797
1742377078.927,966.309,43.945,7.812,966.797
1742377078.929,966.309,-793.945,160.645,966.797
1742377078.933,966.309,-213.379,157.227,967.285
1742377078.937,966.309,333.984,151.855,967.285
1742377078.941,966.309,274.902,-25.391,966.797
1742377078.945,966.309,-131.348,-127.93,966.797
1742377078.949,966.309,-37.598,50.293,966.797
1742377078.953,966.309,-154.785,151.855,966.797
1742377078.956,966.309,-635.742,183.105,966.797
1742377078.96,966.309,254.883,0.0,966.797
1742377078.964,966.309,133.789,-75.195,966.797
1742377078.968,966.309,-507.324,102.051,966.797
1742377078.972,966.309,-433.594,177.246,966.797
1742377078.929,966.309,-793.945,160.645,966.797
1742377078.933,966.309,-213.379,157.227,967.285
1742377078.937,966.309,333.984,151.855,967.285
1742377078.941,966.309,274.902,-25.391,966.797
1742377078.945,966.309,-131.348,-127.93,966.797
1742377078.949,966.309,-37.598,50.293,966.797
1742377078.953,966.309,-154.785,151.855,966.797
1742377078.956,966.309,-635.742,183.105,966.797
1742377078.96,966.309,254.883,0.0,966.797
1742377078.964,966.309,133.789,-75.195,966.797
1742377078.968,966.309,-507.324,102.051,966.797
1742377078.972,966.309,-433.594,177.246,966.797
1742377078.929,966.309,-793.945,160.645,966.797
1742377078.933,966.309,-213.379,157.227,967.285
1742377078.937,966.309,333.984,151.855,967.285
1742377078.941,966.309,274.902,-25.391,966.797
1742377078.945,966.309,-131.348,-127.93,966.797
1742377078.949,966.309,-37.598,50.293,966.797
1742377078.953,966.309,-154.785,151.855,966.797
1742377078.956,966.309,-635.742,183.105,966.797
1742377078.96,966.309,254.883,0.0,966.797
1742377078.964,966.309,133.789,-75.195,966.797
1742377078.968,966.309,-507.324,102.051,966.797
1742377078.972,966.309,-433.594,177.246,966.797
1742377078.989,966.309,-349.609,252.441,966.797
1742377078.993,966.309,364.746,167.48,966.797
1742377078.997,966.309,249.023,52.734,967.285
1742377079.001,966.309,-408.203,227.539,966.797
1742377079.005,966.309,-709.473,321.777,966.797
1742377079.009,966.309,169.434,343.262,966.797
1742377079.013,966.309,668.945,277.344,966.797
1742377079.016,966.309,153.809,117.676,966.797
1742377079.02,966.309,-381.348,202.637,966.797
1742377079.024,966.309,-625.0,272.461,966.797
1742377079.028,966.309,215.82,309.57,966.797
1742377079.032,966.309,709.961,189.453,966.797
1742377078.989,966.309,-349.609,252.441,966.797
1742377078.993,966.309,364.746,167.48,966.797
1742377078.997,966.309,249.023,52.734,967.285
1742377079.001,966.309,-408.203,227.539,966.797
1742377079.005,966.309,-709.473,321.777,966.797
1742377079.009,966.309,169.434,343.262,966.797
1742377079.013,966.309,668.945,277.344,966.797
1742377079.016,966.309,153.809,117.676,966.797
1742377079.02,966.309,-381.348,202.637,966.797
1742377079.024,966.309,-625.0,272.461,966.797
1742377079.028,966.309,215.82,309.57,966.797
1742377079.032,966.309,709.961,189.453,966.797
1742377078.989,966.309,-349.609,252.441,966.797
1742377078.993,966.309,364.746,167.48,966.797
1742377078.997,966.309,249.023,52.734,967.285
1742377079.001,966.309,-408.203,227.539,966.797
1742377079.005,966.309,-709.473,321.777,966.797
1742377079.009,966.309,169.434,343.262,966.797
1742377079.013,966.309,668.945,277.344,966.797
1742377079.016,966.309,153.809,117.676,966.797
1742377079.02,966.309,-381.348,202.637,966.797
1742377079.024,966.309,-625.0,272.461,966.797
1742377079.028,966.309,215.82,309.57,966.797
1742377079.032,966.309,709.961,189.453,966.797
1742377079.08,966.309,-372.559,-139.16,966.797
1742377079.084,966.309,-66.895,-93.262,966.797
1742377079.088,966.309,331.543,-124.512,966.797
1742377079.092,966.309,577.148,-284.668,966.797
1742377079.096,966.309,166.504,-262.207,966.797
1742377079.1,966.309,-267.09,-110.352,966.797
1742377079.104,966.309,-347.168,-74.707,966.797
1742377079.107,966.309,164.062,-102.051,966.797
1742377079.111,966.309,-113.281,-252.93,966.797
1742377079.115,966.309,211.914,-228.027,966.797
1742377079.119,966.309,-166.504,-41.504,966.797
1742377079.123,966.309,-383.789,-26.855,966.797
1742377079.08,966.309,-372.559,-139.16,966.797
1742377079.084,966.309,-66.895,-93.262,966.797
1742377079.088,966.309,331.543,-124.512,966.797
1742377079.092,966.309,577.148,-284.668,966.797
1742377079.096,966.309,166.504,-262.207,966.797
1742377079.1,966.309,-267.09,-110.352,966.797
