timestamps,TP9,AF7,AF8,TP10
1741602410.889,-1000.0,-937.988,-145.02,-1000.0
1741602410.893,-936.035,-978.027,-76.66,-940.43
1741602410.897,-947.266,-992.676,-75.195,-948.73
1741602410.901,-1000.0,-1000.0,-106.445,-1000.0
1741602410.905,-475.098,222.168,-35.645,-472.168
1741602410.909,909.18,999.512,-6.348,902.832
1741602410.913,999.023,915.527,-148.438,999.512
1741602410.916,933.594,929.688,-148.926,929.688
1741602410.92,907.227,976.562,-67.871,913.574
1741602410.924,999.512,979.98,-60.059,999.512
1741602410.928,569.824,-364.258,-89.844,488.77
1741602410.932,-877.93,-1000.0,-112.793,-903.32
1741602410.934,-1000.0,-930.664,-97.168,-1000.0
1741602410.938,-944.336,-1000.0,-63.477,-950.684
1741602410.942,-1000.0,-955.078,-57.129,-1000.0
1741602410.946,-950.195,-1000.0,-101.562,-949.707
1741602410.95,-1000.0,-977.539,-118.164,-1000.0
1741602410.954,-161.133,411.621,-66.406,-201.172
1741602410.958,999.512,999.512,-23.438,999.512
1741602410.961,962.891,902.344,-85.449,971.68
1741602410.965,891.113,916.504,-153.809,887.695
1741602410.969,999.512,999.512,-166.504,999.512
1741602410.973,905.762,453.613,-151.367,900.391
1741602410.977,-518.555,-902.832,-153.32,-526.367
1741602410.994,-1000.0,-1000.0,-104.98,-1000.0
1741602410.998,-931.152,-964.844,-80.566,-931.152
1741602411.002,-993.652,-963.867,-67.383,-996.582
1741602411.006,-973.145,-1000.0,-42.969,-969.727
1741602411.01,-1000.0,-950.684,-50.781,-1000.0
1741602411.014,78.125,464.844,47.852,29.785
1741602411.018,999.512,999.512,2.441,999.512
1741602411.021,916.992,893.555,-140.625,925.293
1741602411.025,975.586,990.723,-101.074,972.656
1741602411.029,910.645,901.367,-42.48,912.109
1741602411.033,999.512,999.512,-45.898,999.512
1741602411.037,856.934,506.348,-92.773,853.516
1741602410.994,-1000.0,-1000.0,-104.98,-1000.0
1741602410.998,-931.152,-964.844,-80.566,-931.152
1741602411.002,-993.652,-963.867,-67.383,-996.582
1741602411.006,-973.145,-1000.0,-42.969,-969.727
1741602411.01,-1000.0,-950.684,-50.781,-1000.0
1741602411.014,78.125,464.844,47.852,29.785
1741602411.018,999.512,999.512,2.441,999.512
1741602411.021,916.992,893.555,-140.625,925.293
1741602411.025,975.586,990.723,-101.074,972.656
1741602411.029,910.645,901.367,-42.48,912.109
1741602411.033,999.512,999.512,-45.898,999.512
1741602411.037,856.934,506.348,-92.773,853.516
1741602411.084,-1000.0,-955.078,-176.27,-1000.0
1741602411.088,-927.734,-1000.0,-143.555,-930.176
1741602411.092,-1000.0,-959.473,-106.934,-1000.0
1741602411.096,-943.359,-1000.0,-73.73,-943.359
1741602411.1,-1000.0,-986.816,-110.352,-1000.0
1741602411.104,-268.066,391.113,-33.691,-291.016
1741602411.108,987.793,999.512,20.996,975.586
1741602411.111,980.957,844.727,-152.344,978.516
1741602411.115,861.328,999.512,-170.898,870.605
1741602411.119,999.512,913.574,-123.047,999.512
1741602411.123,585.449,-504.395,-159.668,445.312
1741602411.127,-867.676,-1000.0,-131.348,-911.133
1741602411.084,-1000.0,-955.078,-176.27,-1000.0
1741602411.088,-927.734,-1000.0,-143.555,-930.176
1741602411.092,-1000.0,-959.473,-106.934,-1000.0
1741602411.096,-943.359,-1000.0,-73.73,-943.359
1741602411.1,-1000.0,-986.816,-110.352,-1000.0
1741602411.104,-268.066,391.113,-33.691,-291.016
1741602411.108,987.793,999.512,20.996,975.586
1741602411.111,980.957,844.727,-152.344,978.516
1741602411.115,861.328,999.512,-170.898,870.605
1741602411.119,999.512,913.574,-123.047,999.512
1741602411.123,585.449,-504.395,-159.668,445.312
1741602411.127,-867.676,-1000.0,-131.348,-911.133
1741602411.13,-1000.0,-926.27,-77.148,-1000.0
1741602411.134,-948.73,-1000.0,-93.262,-958.984
1741602411.138,-986.816,-950.684,-118.164,-986.328
1741602411.142,-989.746,-1000.0,-67.871,-985.84
1741602411.146,-1000.0,-952.148,-8.301,-1000.0
1741602411.15,220.703,461.914,29.297,176.27
1741602411.154,999.512,999.512,-41.992,999.512
1741602411.157,901.367,870.605,-68.359,908.691
1741602411.161,968.75,959.961,-150.879,966.309
1741602411.165,966.309,999.512,-147.461,968.262
1741602411.169,982.422,-118.164,-66.895,982.91
1741602411.173,908.203,-1000.0,-98.145,907.227
1741602411.174,999.512,-957.031,-80.078,999.512
1741602411.178,856.934,-995.605,-83.984,818.848
1741602411.182,-597.656,-993.652,-152.344,-635.254
1741602411.186,-1000.0,-959.473,-97.168,-1000.0
1741602411.19,-925.781,-1000.0,-44.922,-927.734
1741602411.194,-1000.0,-155.273,-48.34,-1000.0
