timestamps,TP9,AF7,AF8,TP10
1741770358.713,999.512,22.461,-10.254,999.512
1741770358.717,639.648,-66.895,-9.277,905.273
1741770358.721,-966.797,-144.531,-4.883,-479.492
1741770358.725,-312.012,1.953,16.113,-189.941
1741770358.729,999.512,93.262,31.25,999.512
1741770358.732,450.684,-67.383,34.668,770.02
1741770358.736,-1000.0,43.457,37.109,-620.117
1741770358.74,-228.027,252.93,36.133,-99.609
1741770358.744,999.512,82.52,36.133,999.512
1741770358.748,476.562,-70.312,38.086,773.926
1741770358.713,999.512,22.461,-10.254,999.512
1741770358.717,639.648,-66.895,-9.277,905.273
1741770358.721,-966.797,-144.531,-4.883,-479.492
1741770358.725,-312.012,1.953,16.113,-189.941
1741770358.729,999.512,93.262,31.25,999.512
1741770358.732,450.684,-67.383,34.668,770.02
1741770358.736,-1000.0,43.457,37.109,-620.117
1741770358.74,-228.027,252.93,36.133,-99.609
1741770358.744,999.512,82.52,36.133,999.512
1741770358.748,476.562,-70.312,38.086,773.926
1741770358.75,-1000.0,-156.738,23.438,-690.43
1741770358.754,-307.129,-42.48,-1.465,-223.145
1741770358.758,999.512,39.062,-7.324,999.512
1741770358.762,657.227,-62.012,-1.465,899.902
1741770358.766,-965.332,-155.762,1.465,-524.902
1741770358.77,-355.469,-26.855,-1.465,-325.195
1741770358.774,999.512,39.062,-12.695,999.512
1741770358.777,84.473,-120.605,-29.785,99.609
1741770358.781,-994.629,-85.449,-24.414,-869.629
1741770358.785,696.289,27.832,-22.461,673.828
1741770358.789,859.375,-33.691,-27.832,985.352
1741770358.793,-958.496,-128.418,-24.902,-674.316
1741770358.75,-1000.0,-156.738,23.438,-690.43
1741770358.754,-307.129,-42.48,-1.465,-223.145
1741770358.758,999.512,39.062,-7.324,999.512
1741770358.762,657.227,-62.012,-1.465,899.902
1741770358.766,-965.332,-155.762,1.465,-524.902
1741770358.77,-355.469,-26.855,-1.465,-325.195
1741770358.774,999.512,39.062,-12.695,999.512
1741770358.777,84.473,-120.605,-29.785,99.609
1741770358.781,-994.629,-85.449,-24.414,-869.629
1741770358.785,696.289,27.832,-22.461,673.828
1741770358.789,859.375,-33.691,-27.832,985.352
1741770358.793,-958.496,-128.418,-24.902,-674.316
1741770358.795,-377.441,-59.57,-20.996,-426.758
1741770358.799,999.512,31.25,-22.461,999.512
1741770358.803,362.793,-70.312,-35.645,541.504
1741770358.807,-1000.0,-150.879,-51.27,-1000.0
1741770358.811,-285.156,-34.668,-57.617,-254.883
1741770358.815,999.512,59.082,-54.688,999.512
1741770358.819,208.008,-65.918,-44.434,253.906
1741770358.822,-1000.0,-74.707,-43.457,-1000.0
1741770358.826,44.922,51.27,-41.992,123.047
1741770358.83,999.512,6.836,-21.973,999.512
1741770358.834,-574.219,-91.797,-17.578,-494.141
1741770358.838,-562.5,-15.625,-26.367,-562.988
1741770358.856,999.512,98.633,-18.066,999.512
1741770358.86,151.367,0.0,-22.461,56.152
1741770358.864,-1000.0,14.648,-44.434,-1000.0
1741770358.868,-1000.0,71.777,-56.641,-1000.0
1741770358.872,164.062,111.816,-54.199,-483.887
1741770358.876,892.09,97.656,-51.758,101.074
1741770358.88,-594.238,48.828,-63.965,-759.277
1741770358.883,-1000.0,62.988,-69.824,-1000.0
1741770358.887,-218.75,61.523,-60.059,-470.703
1741770358.891,999.512,131.836,-61.035,999.512
1741770358.895,232.422,28.32,-61.035,223.145
1741770358.899,-1000.0,-33.691,-63.965,-1000.0
1741770358.856,999.512,98.633,-18.066,999.512
1741770358.86,151.367,0.0,-22.461,56.152
1741770358.864,-1000.0,14.648,-44.434,-1000.0
1741770358.868,-1000.0,71.777,-56.641,-1000.0
1741770358.872,164.062,111.816,-54.199,-483.887
1741770358.876,892.09,97.656,-51.758,101.074
1741770358.88,-594.238,48.828,-63.965,-759.277
1741770358.883,-1000.0,62.988,-69.824,-1000.0
1741770358.887,-218.75,61.523,-60.059,-470.703
1741770358.891,999.512,131.836,-61.035,999.512
1741770358.895,232.422,28.32,-61.035,223.145
1741770358.899,-1000.0,-33.691,-63.965,-1000.0
1741770358.885,-253.906,80.566,-51.758,-329.59
1741770358.889,999.512,145.02,-35.156,999.512
1741770358.893,77.637,33.691,-36.621,-46.387
1741770358.897,-1000.0,-9.277,-28.809,-1000.0
1741770358.901,288.574,120.117,-33.691,191.406
1741770358.905,705.566,80.078,-33.691,681.641
1741770358.909,-1000.0,-62.988,-20.996,-1000.0
1741770358.912,-538.574,18.555,-29.297,-726.562
1741770358.916,999.512,77.148,-21.484,841.309
1741770358.92,148.926,-33.203,-24.414,10.254
1741770358.924,-1000.0,105.957,-30.273,-1000.0
1741770358.928,-1000.0,164.062,-34.668,-1000.0
1741770358.885,-253.906,80.566,-51.758,-329.59
1741770358.889,999.512,145.02,-35.156,999.512
1741770358.893,77.637,33.691,-36.621,-46.387
1741770358.897,-1000.0,-9.277,-28.809,-1000.0
1741770358.901,288.574,120.117,-33.691,191.406
1741770358.905,705.566,80.078,-33.691,681.641
1741770358.909,-1000.0,-62.988,-20.996,-1000.0
1741770358.912,-538.574,18.555,-29.297,-726.562
1741770358.916,999.512,77.148,-21.484,841.309
1741770358.92,148.926,-33.203,-24.414,10.254
1741770358.924,-1000.0,105.957,-30.273,-1000.0
1741770358.928,-1000.0,164.062,-34.668,-1000.0
1741770358.93,65.918,61.035,-36.621,-164.062
1741770358.934,811.523,40.527,-23.438,656.25
1741770358.938,-665.039,-66.406,-16.113,-705.078
1741770358.942,-1000.0,-58.594,-34.668,-1000.0
1741770358.946,-458.008,-15.137,-46.875,-797.852
1741770358.95,999.512,129.883,-50.293,640.137
1741770358.954,233.398,51.27,-57.617,214.355
1741770358.957,-1000.0,-100.098,-56.152,-1000.0
1741770358.961,-1000.0,-92.773,-55.664,-1000.0
1741770358.965,239.258,89.355,-43.945,91.309
1741770358.969,608.887,83.984,-34.668,549.316
1741770358.973,-1000.0,-132.324,-32.227,-1000.0
1741770358.93,65.918,61.035,-36.621,-164.062
1741770358.934,811.523,40.527,-23.438,656.25
1741770358.938,-665.039,-66.406,-16.113,-705.078
1741770358.942,-1000.0,-58.594,-34.668,-1000.0
1741770358.946,-458.008,-15.137,-46.875,-797.852
1741770358.95,999.512,129.883,-50.293,640.137
1741770358.954,233.398,51.27,-57.617,214.355
1741770358.957,-1000.0,-100.098,-56.152,-1000.0
1741770358.961,-1000.0,-92.773,-55.664,-1000.0
1741770358.965,239.258,89.355,-43.945,91.309
1741770358.969,608.887,83.984,-34.668,549.316
1741770358.973,-1000.0,-132.324,-32.227,-1000.0
1741770358.99,-258.789,16.602,-19.531,-285.156
1741770358.994,999.512,53.711,-16.113,999.512
1741770358.998,-280.273,-106.445,-14.16,-312.988
1741770359.002,-1000.0,-114.746,-19.043,-1000.0
1741770359.006,135.742,2.93,-17.09,46.875
1741770359.01,999.512,51.27,0.488,999.512
1741770359.014,-286.133,-61.523,4.883,-308.594
1741770359.017,-1000.0,-110.84,0.977,-1000.0
1741770359.021,125.977,22.461,10.742,77.148
1741770359.025,803.711,92.773,8.301,748.047
1741770359.029,-989.746,-65.43,9.277,-940.43
1741770359.033,-544.922,-23.926,26.367,-626.465
1741770358.99,-258.789,16.602,-19.531,-285.156
1741770358.994,999.512,53.711,-16.113,999.512
1741770358.998,-280.273,-106.445,-14.16,-312.988
1741770359.002,-1000.0,-114.746,-19.043,-1000.0
1741770359.006,135.742,2.93,-17.09,46.875
1741770359.01,999.512,51.27,0.488,999.512
1741770359.014,-286.133,-61.523,4.883,-308.594
1741770359.017,-1000.0,-110.84,0.977,-1000.0
1741770359.021,125.977,22.461,10.742,77.148
1741770359.025,803.711,92.773,8.301,748.047
1741770359.029,-989.746,-65.43,9.277,-940.43
1741770359.033,-544.922,-23.926,26.367,-626.465
1741770359.035,999.512,72.266,25.391,999.512
1741770359.039,134.277,-63.477,29.297,61.035
1741770359.043,-1000.0,-68.359,30.273,-954.102
1741770359.047,711.914,67.383,18.066,671.875
1741770359.051,724.609,-17.578,12.207,855.957
1741770359.055,-1000.0,-117.188,1.953,-843.262
1741770359.059,-319.336,0.977,4.883,-284.668
1741770359.062,999.512,13.184,13.672,999.512
1741770359.066,267.09,-41.992,12.207,444.824
1741770359.07,-1000.0,-49.805,5.859,-1000.0
1741770359.074,-267.578,-29.785,-6.836,-214.355
1741770359.078,999.512,36.621,-19.531,999.512
1741770359.035,999.512,72.266,25.391,999.512
1741770359.039,134.277,-63.477,29.297,61.035
1741770359.043,-1000.0,-68.359,30.273,-954.102
1741770359.047,711.914,67.383,18.066,671.875
1741770359.051,724.609,-17.578,12.207,855.957
1741770359.055,-1000.0,-117.188,1.953,-843.262
1741770359.059,-319.336,0.977,4.883,-284.668
1741770359.062,999.512,13.184,13.672,999.512
1741770359.066,267.09,-41.992,12.207,444.824
1741770359.07,-1000.0,-49.805,5.859,-1000.0
1741770359.074,-267.578,-29.785,-6.836,-214.355
1741770359.078,999.512,36.621,-19.531,999.512
1741770359.08,276.855,-53.711,-18.555,392.09
1741770359.084,-1000.0,-120.117,-19.531,-1000.0
1741770359.088,50.293,21.484,-16.602,124.023
1741770359.092,820.312,17.578,-11.23,875.488
1741770359.096,-998.047,-118.164,-12.695,-860.352
1741770359.1,-375.0,24.414,-9.766,-331.055
1741770359.104,999.512,113.281,-8.301,999.512
1741770359.107,131.836,-78.125,-15.625,97.656
1741770359.111,-1000.0,-33.691,-21.484,-952.148
1741770359.115,436.035,138.184,-21.484,499.023
1741770359.119,999.512,14.16,-25.879,999.512
1741770359.123,-638.184,-106.445,-31.738,-432.129
1741770359.08,276.855,-53.711,-18.555,392.09
1741770359.084,-1000.0,-120.117,-19.531,-1000.0
1741770359.088,50.293,21.484,-16.602,124.023
1741770359.092,820.312,17.578,-11.23,875.488
1741770359.096,-998.047,-118.164,-12.695,-860.352
1741770359.1,-375.0,24.414,-9.766,-331.055
1741770359.104,999.512,113.281,-8.301,999.512
1741770359.107,131.836,-78.125,-15.625,97.656
1741770359.111,-1000.0,-33.691,-21.484,-952.148
1741770359.115,436.035,138.184,-21.484,499.023
1741770359.119,999.512,14.16,-25.879,999.512
1741770359.123,-638.184,-106.445,-31.738,-432.129
1741770359.128,-585.938,-27.832,-38.086,-584.473
1741770359.132,999.512,95.703,-46.875,999.512
1741770359.136,178.223,-50.293,-44.434,215.82
1741770359.14,-1000.0,-75.684,-42.969,-976.562
1741770359.144,337.402,82.031,-44.922,390.625
1741770359.148,999.512,75.195,-30.762,999.512
1741770359.152,-0.488,-56.641,-21.973,17.09
1741770359.155,-1000.0,-15.625,-20.508,-1000.0
1741770359.159,306.641,168.457,-15.137,286.621
1741770359.163,898.926,34.668,-4.883,907.227
1741770359.167,-922.363,-94.238,4.395,-746.094
