timestamps,TP9,AF7,AF8,TP10
1742376355.467,916.504,264.648,-1000.0,912.598
1742376355.471,999.512,7.812,-1000.0,999.512
1742376355.475,21.484,-247.07,-1000.0,0.488
1742376355.479,-1000.0,-248.047,-1000.0,-1000.0
1742376355.483,-437.012,207.52,-1000.0,-446.289
1742376355.487,880.371,431.152,-1000.0,874.023
1742376355.491,999.512,61.523,-1000.0,999.512
1742376355.494,190.43,-312.988,-1000.0,160.645
1742376355.498,-1000.0,-265.625,-1000.0,-1000.0
1742376355.502,-720.215,86.914,-1000.0,-721.68
1742376355.506,662.598,231.934,-1000.0,646.973
1742376355.51,999.512,36.133,-1000.0,999.512
1742376355.197,546.875,253.906,-256.836,539.551
1742376355.201,999.512,105.957,-279.785,999.512
1742376355.205,166.016,-288.574,-305.176,166.992
1742376355.209,-1000.0,-321.777,-296.387,-1000.0
1742376355.213,-912.109,90.82,-236.816,-910.645
1742376355.217,379.395,316.895,-116.699,377.441
1742376355.221,999.512,76.66,140.137,999.512
1742376355.224,334.961,-368.652,597.656,307.129
1742376355.228,-977.539,-371.094,929.199,-992.188
1742376355.232,-1000.0,-14.648,966.797,-1000.0
1742376355.236,170.898,204.102,959.473,179.199
1742376355.24,999.512,124.512,968.75,999.512
1742376355.197,546.875,253.906,-256.836,539.551
1742376355.201,999.512,105.957,-279.785,999.512
1742376355.205,166.016,-288.574,-305.176,166.992
1742376355.209,-1000.0,-321.777,-296.387,-1000.0
1742376355.213,-912.109,90.82,-236.816,-910.645
1742376355.217,379.395,316.895,-116.699,377.441
1742376355.221,999.512,76.66,140.137,999.512
1742376355.224,334.961,-368.652,597.656,307.129
1742376355.228,-977.539,-371.094,929.199,-992.188
1742376355.232,-1000.0,-14.648,966.797,-1000.0
1742376355.236,170.898,204.102,959.473,179.199
1742376355.24,999.512,124.512,968.75,999.512
1742376355.242,451.66,-216.797,966.797,440.43
1742376355.246,-873.535,-334.473,967.285,-881.836
1742376355.25,-1000.0,-44.434,967.285,-1000.0
1742376355.254,-112.305,242.676,967.285,-100.098
1742376355.258,999.512,187.988,966.797,999.512
1742376355.262,636.719,-98.145,966.797,651.855
1742376355.266,-729.492,-295.41,967.285,-700.684
1742376355.269,-1000.0,-229.98,967.285,-1000.0
1742376355.273,-208.984,159.18,967.285,-209.473
1742376355.277,999.512,257.812,966.797,999.512
1742376355.281,842.285,-81.543,966.797,830.566
1742376355.285,-490.234,-334.961,967.285,-498.535
1742376355.242,451.66,-216.797,966.797,440.43
1742376355.246,-873.535,-334.473,967.285,-881.836
1742376355.25,-1000.0,-44.434,967.285,-1000.0
1742376355.254,-112.305,242.676,967.285,-100.098
1742376355.258,999.512,187.988,966.797,999.512
1742376355.262,636.719,-98.145,966.797,651.855
1742376355.266,-729.492,-295.41,967.285,-700.684
1742376355.269,-1000.0,-229.98,967.285,-1000.0
1742376355.273,-208.984,159.18,967.285,-209.473
1742376355.277,999.512,257.812,966.797,999.512
1742376355.281,842.285,-81.543,966.797,830.566
1742376355.285,-490.234,-334.961,967.285,-498.535
1742376355.242,451.66,-216.797,966.797,440.43
1742376355.246,-873.535,-334.473,967.285,-881.836
1742376355.25,-1000.0,-44.434,967.285,-1000.0
1742376355.254,-112.305,242.676,967.285,-100.098
1742376355.258,999.512,187.988,966.797,999.512
1742376355.262,636.719,-98.145,966.797,651.855
1742376355.266,-729.492,-295.41,967.285,-700.684
1742376355.269,-1000.0,-229.98,967.285,-1000.0
1742376355.273,-208.984,159.18,967.285,-209.473
1742376355.277,999.512,257.812,966.797,999.512
1742376355.281,842.285,-81.543,966.797,830.566
1742376355.285,-490.234,-334.961,967.285,-498.535
1742376355.287,-1000.0,-206.543,967.285,-1000.0
1742376355.291,-184.57,252.93,967.285,-208.008
1742376355.295,999.512,264.16,966.797,999.512
1742376355.299,999.512,-62.5,966.797,995.605
1742376355.303,-170.898,-216.309,967.285,-196.289
1742376355.307,-1000.0,-177.246,967.285,-1000.0
1742376355.311,-345.703,137.207,967.773,-339.355
1742376355.314,933.105,188.965,967.773,935.059
1742376355.318,999.512,-73.73,907.715,999.512
1742376355.322,-77.148,-300.781,999.512,-73.242
1742376355.326,-1000.0,-240.723,225.098,-1000.0
1742376355.33,-1000.0,-39.551,-1000.0,-1000.0
1742376355.287,-1000.0,-206.543,967.285,-1000.0
1742376355.291,-184.57,252.93,967.285,-208.008
1742376355.295,999.512,264.16,966.797,999.512
1742376355.299,999.512,-62.5,966.797,995.605
1742376355.303,-170.898,-216.309,967.285,-196.289
1742376355.307,-1000.0,-177.246,967.285,-1000.0
1742376355.311,-345.703,137.207,967.773,-339.355
1742376355.314,933.105,188.965,967.773,935.059
1742376355.318,999.512,-73.73,907.715,999.512
1742376355.322,-77.148,-300.781,999.512,-73.242
1742376355.326,-1000.0,-240.723,225.098,-1000.0
1742376355.33,-1000.0,-39.551,-1000.0,-1000.0
1742376355.347,-16.602,194.824,-994.629,90.82
1742376355.351,999.512,147.949,-969.727,999.512
1742376355.355,-24.902,-294.922,-1000.0,-16.602
1742376355.359,-1000.0,-243.652,-1000.0,-1000.0
1742376355.363,-877.441,82.031,-1000.0,-849.609
1742376355.367,395.02,297.363,-1000.0,437.012
1742376355.371,999.512,100.098,-1000.0,999.512
1742376355.374,151.367,-366.211,-1000.0,148.926
1742376355.378,-1000.0,-324.707,-1000.0,-1000.0
1742376355.382,-1000.0,41.016,-1000.0,-1000.0
1742376355.386,203.613,236.816,-1000.0,208.008
1742376355.39,999.512,168.945,-1000.0,999.512
1742376355.347,-16.602,194.824,-994.629,90.82
1742376355.351,999.512,147.949,-969.727,999.512
1742376355.355,-24.902,-294.922,-1000.0,-16.602
1742376355.359,-1000.0,-243.652,-1000.0,-1000.0
1742376355.363,-877.441,82.031,-1000.0,-849.609
1742376355.367,395.02,297.363,-1000.0,437.012
1742376355.371,999.512,100.098,-1000.0,999.512
1742376355.374,151.367,-366.211,-1000.0,148.926
1742376355.378,-1000.0,-324.707,-1000.0,-1000.0
1742376355.382,-1000.0,41.016,-1000.0,-1000.0
1742376355.386,203.613,236.816,-1000.0,208.008
1742376355.39,999.512,168.945,-1000.0,999.512
1742376355.376,151.367,-279.297,-1000.0,166.992
1742376355.38,-1000.0,-317.871,-1000.0,-1000.0
1742376355.384,-1000.0,26.855,-1000.0,-1000.0
1742376355.388,4.883,229.004,-1000.0,5.859
1742376355.392,999.512,202.148,-1000.0,999.512
1742376355.396,318.359,-238.281,-1000.0,301.758
1742376355.4,-948.242,-412.598,-1000.0,-955.078
1742376355.403,-1000.0,-188.965,-1000.0,-1000.0
1742376355.407,-237.793,141.602,-1000.0,-226.074
1742376355.411,999.512,248.047,-1000.0,999.512
1742376355.415,523.438,-204.59,-1000.0,505.371
1742376355.419,-867.676,-389.16,-1000.0,-869.629
1742376355.376,151.367,-279.297,-1000.0,166.992
1742376355.38,-1000.0,-317.871,-1000.0,-1000.0
1742376355.384,-1000.0,26.855,-1000.0,-1000.0
1742376355.388,4.883,229.004,-1000.0,5.859
1742376355.392,999.512,202.148,-1000.0,999.512
1742376355.396,318.359,-238.281,-1000.0,301.758
1742376355.4,-948.242,-412.598,-1000.0,-955.078
1742376355.403,-1000.0,-188.965,-1000.0,-1000.0
1742376355.407,-237.793,141.602,-1000.0,-226.074
1742376355.411,999.512,248.047,-1000.0,999.512
1742376355.415,523.438,-204.59,-1000.0,505.371
1742376355.419,-867.676,-389.16,-1000.0,-869.629
1742376355.376,151.367,-279.297,-1000.0,166.992
1742376355.38,-1000.0,-317.871,-1000.0,-1000.0
1742376355.384,-1000.0,26.855,-1000.0,-1000.0
