timestamps,TP9,AF7,AF8,TP10
1742380307.513,-1000.0,240.234,-27.832,-1000.0
1742380307.516,-1000.0,-757.324,-417.48,-1000.0
1742380307.52,-1000.0,-550.781,-469.238,-1000.0
1742380307.524,-1000.0,-463.379,-592.285,-1000.0
1742380307.528,-1000.0,30.762,-349.609,-1000.0
1742380307.532,-1000.0,119.141,-196.777,-1000.0
1742380307.513,-1000.0,240.234,-27.832,-1000.0
1742380307.516,-1000.0,-757.324,-417.48,-1000.0
1742380307.52,-1000.0,-550.781,-469.238,-1000.0
1742380307.524,-1000.0,-463.379,-592.285,-1000.0
1742380307.528,-1000.0,30.762,-349.609,-1000.0
1742380307.532,-1000.0,119.141,-196.777,-1000.0
1742380307.534,-1000.0,-734.863,-566.895,-1000.0
1742380307.538,-1000.0,-380.859,-555.176,-1000.0
1742380307.542,-1000.0,-398.926,-515.137,-1000.0
1742380307.546,-1000.0,-365.234,-170.41,-1000.0
1742380307.55,-1000.0,280.273,139.648,-1000.0
1742380307.554,-1000.0,-46.875,-132.812,-1000.0
1742380307.558,-1000.0,-246.094,-227.051,-1000.0
1742380307.561,-1000.0,-393.066,-357.422,-1000.0
1742380307.565,-1000.0,-305.176,-248.047,-1000.0
1742380307.569,-1000.0,356.445,92.285,-1000.0
1742380307.573,-1000.0,-0.977,-102.051,-1000.0
1742380307.577,-1000.0,-242.676,-150.879,-1000.0
1742380307.534,-1000.0,-734.863,-566.895,-1000.0
1742380307.538,-1000.0,-380.859,-555.176,-1000.0
1742380307.542,-1000.0,-398.926,-515.137,-1000.0
1742380307.546,-1000.0,-365.234,-170.41,-1000.0
1742380307.55,-1000.0,280.273,139.648,-1000.0
1742380307.554,-1000.0,-46.875,-132.812,-1000.0
1742380307.558,-1000.0,-246.094,-227.051,-1000.0
1742380307.561,-1000.0,-393.066,-357.422,-1000.0
1742380307.565,-1000.0,-305.176,-248.047,-1000.0
1742380307.569,-1000.0,356.445,92.285,-1000.0
1742380307.573,-1000.0,-0.977,-102.051,-1000.0
1742380307.577,-1000.0,-242.676,-150.879,-1000.0
1742380307.58,-1000.0,-293.945,-212.891,-1000.0
1742380307.584,-1000.0,-44.434,-174.805,-1000.0
1742380307.588,-1000.0,608.398,286.621,-1000.0
1742380307.592,-1000.0,-5.371,195.312,-1000.0
1742380307.596,-1000.0,-190.918,62.5,-1000.0
1742380307.6,-1000.0,-47.852,127.93,-1000.0
1742380307.604,-1000.0,-290.039,216.797,-1000.0
1742380307.607,-1000.0,168.457,623.535,-1000.0
1742380307.611,-1000.0,-122.07,408.691,-1000.0
1742380307.615,-1000.0,-372.559,43.945,-1000.0
1742380307.619,-1000.0,-83.496,33.203,-1000.0
1742380307.623,-1000.0,-208.984,-1.953,-1000.0
1742380307.58,-1000.0,-293.945,-212.891,-1000.0
1742380307.584,-1000.0,-44.434,-174.805,-1000.0
1742380307.588,-1000.0,608.398,286.621,-1000.0
1742380307.592,-1000.0,-5.371,195.312,-1000.0
1742380307.596,-1000.0,-190.918,62.5,-1000.0
1742380307.6,-1000.0,-47.852,127.93,-1000.0
1742380307.604,-1000.0,-290.039,216.797,-1000.0
1742380307.607,-1000.0,168.457,623.535,-1000.0
1742380307.611,-1000.0,-122.07,408.691,-1000.0
1742380307.615,-1000.0,-372.559,43.945,-1000.0
1742380307.619,-1000.0,-83.496,33.203,-1000.0
1742380307.623,-1000.0,-208.984,-1.953,-1000.0
1742380307.624,-1000.0,266.113,322.266,-1000.0
1742380307.628,-1000.0,170.898,266.113,-1000.0
1742380307.632,-1000.0,-185.059,-22.461,-1000.0
1742380307.636,-964.355,-140.625,-89.355,-1000.0
1742380307.64,-1000.0,-341.797,-135.742,-1000.0
1742380307.644,-1000.0,458.008,271.973,-1000.0
1742380307.648,92.773,726.562,230.469,-1000.0
1742380307.651,-338.867,-371.582,-176.758,-1000.0
1742380307.655,-1000.0,-536.621,-201.172,-1000.0
1742380307.659,-1000.0,-535.156,-289.551,-1000.0
1742380307.663,-539.551,327.637,103.516,-1000.0
1742380307.667,999.512,638.672,266.602,-1000.0
1742380307.624,-1000.0,266.113,322.266,-1000.0
1742380307.628,-1000.0,170.898,266.113,-1000.0
1742380307.632,-1000.0,-185.059,-22.461,-1000.0
1742380307.636,-964.355,-140.625,-89.355,-1000.0
1742380307.64,-1000.0,-341.797,-135.742,-1000.0
1742380307.644,-1000.0,458.008,271.973,-1000.0
1742380307.648,92.773,726.562,230.469,-1000.0
1742380307.651,-338.867,-371.582,-176.758,-1000.0
1742380307.655,-1000.0,-536.621,-201.172,-1000.0
1742380307.659,-1000.0,-535.156,-289.551,-1000.0
1742380307.663,-539.551,327.637,103.516,-1000.0
1742380307.667,999.512,638.672,266.602,-1000.0
1742380307.668,223.633,-494.629,-164.551,-1000.0
1742380307.672,-1000.0,-507.324,-231.934,-1000.0
1742380307.676,-1000.0,-353.027,-262.695,-1000.0
1742380307.68,-199.707,312.988,26.367,-1000.0
1742380307.684,999.512,581.543,238.281,-1000.0
1742380307.688,895.02,5.859,-28.32,-1000.0
1742380307.692,999.512,7.812,-107.91,-997.559
1742380307.695,717.773,-656.25,-293.457,-939.453
1742380307.699,155.273,-189.453,-125.977,-1000.0
1742380307.703,894.043,854.98,181.641,-192.383
1742380307.707,999.512,-11.23,-90.82,999.512
1742380307.711,921.387,-632.324,-145.02,0.0
1742380307.668,223.633,-494.629,-164.551,-1000.0
1742380307.672,-1000.0,-507.324,-231.934,-1000.0
1742380307.676,-1000.0,-353.027,-262.695,-1000.0
1742380307.68,-199.707,312.988,26.367,-1000.0
1742380307.684,999.512,581.543,238.281,-1000.0
1742380307.688,895.02,5.859,-28.32,-1000.0
1742380307.692,999.512,7.812,-107.91,-997.559
1742380307.695,717.773,-656.25,-293.457,-939.453
1742380307.699,155.273,-189.453,-125.977,-1000.0
1742380307.703,894.043,854.98,181.641,-192.383
1742380307.707,999.512,-11.23,-90.82,999.512
1742380307.711,921.387,-632.324,-145.02,0.0
1742380307.714,975.586,-558.105,-166.016,-1000.0
1742380307.718,966.309,182.129,52.734,-616.699
1742380307.722,966.309,804.688,364.258,800.293
1742380307.726,966.309,28.809,80.078,999.512
1742380307.73,966.309,-308.594,-62.012,907.715
1742380307.734,966.309,-38.574,-103.027,981.934
1742380307.738,966.309,198.73,15.137,966.797
1742380307.741,966.309,369.141,341.309,966.797
1742380307.745,966.309,-308.594,20.02,966.797
1742380307.749,966.309,-280.273,-130.371,967.285
1742380307.753,966.309,-108.887,-41.504,966.797
1742380307.757,966.309,110.352,1.953,966.797
1742380307.759,966.309,403.809,251.953,966.797
1742380307.763,966.309,-148.438,-71.777,966.797
1742380307.767,966.309,-44.434,-335.938,966.797
1742380307.771,966.309,15.625,-217.773,966.797
1742380307.775,966.309,-170.41,-165.527,966.797
1742380307.779,966.309,722.656,331.543,966.797
1742380307.783,966.309,407.227,333.984,966.797
1742380307.786,966.309,-500.0,60.059,966.797
1742380307.79,966.309,-91.797,134.277,966.797
1742380307.794,966.309,-136.23,25.391,967.285
1742380307.798,966.309,305.176,349.121,966.797
1742380307.802,966.309,295.898,379.883,966.797
1742380307.759,966.309,403.809,251.953,966.797
1742380307.763,966.309,-148.438,-71.777,966.797
1742380307.767,966.309,-44.434,-335.938,966.797
1742380307.771,966.309,15.625,-217.773,966.797
1742380307.775,966.309,-170.41,-165.527,966.797
1742380307.779,966.309,722.656,331.543,966.797
1742380307.783,966.309,407.227,333.984,966.797
1742380307.786,966.309,-500.0,60.059,966.797
1742380307.79,966.309,-91.797,134.277,966.797
1742380307.794,966.309,-136.23,25.391,967.285
1742380307.798,966.309,305.176,349.121,966.797
1742380307.802,966.309,295.898,379.883,966.797
1742380307.759,966.309,403.809,251.953,966.797
1742380307.763,966.309,-148.438,-71.777,966.797
1742380307.767,966.309,-44.434,-335.938,966.797
1742380307.771,966.309,15.625,-217.773,966.797
1742380307.775,966.309,-170.41,-165.527,966.797
1742380307.779,966.309,722.656,331.543,966.797
1742380307.783,966.309,407.227,333.984,966.797
1742380307.786,966.309,-500.0,60.059,966.797
1742380307.79,966.309,-91.797,134.277,966.797
1742380307.794,966.309,-136.23,25.391,967.285
1742380307.798,966.309,305.176,349.121,966.797
1742380307.802,966.309,295.898,379.883,966.797
1742380307.804,966.309,-397.949,31.738,966.797
1742380307.808,966.309,72.754,25.391,967.285
1742380307.812,966.309,32.715,-60.059,966.797
1742380307.816,966.309,197.266,264.16,966.797
1742380307.82,966.309,317.871,394.043,966.797
1742380307.824,966.309,8.789,41.016,966.797
1742380307.828,966.309,196.289,-52.734,966.797
