timestamps,TP9,AF7,AF8,TP10
1742207054.36,961.914,937.012,-86.426,961.426
1742207054.364,809.57,-938.965,-739.746,800.781
1742207054.36,961.914,937.012,-86.426,961.426
1742207054.364,809.57,-938.965,-739.746,800.781
1742207054.36,961.914,937.012,-86.426,961.426
1742207054.364,809.57,-938.965,-739.746,800.781
1742207054.366,-75.684,-26.855,-611.816,-50.781
1742207054.37,-24.414,-1000.0,89.844,2.441
1742207054.374,284.18,-964.844,456.543,290.039
1742207054.378,406.738,-1000.0,213.379,408.691
1742207054.382,716.309,345.703,-450.684,677.734
1742207054.386,-152.832,-905.762,-655.762,-164.062
1742207054.39,-536.621,-470.215,-92.285,-503.418
1742207054.393,454.102,-1000.0,340.82,450.684
1742207054.397,875.977,-929.199,-9.766,861.328
1742207054.401,755.371,-1000.0,-601.562,767.578
1742207054.405,547.852,-1000.0,-678.223,565.43
1742207054.409,-190.43,-1000.0,-184.57,-166.992
1742207054.366,-75.684,-26.855,-611.816,-50.781
1742207054.37,-24.414,-1000.0,89.844,2.441
1742207054.374,284.18,-964.844,456.543,290.039
1742207054.378,406.738,-1000.0,213.379,408.691
1742207054.382,716.309,345.703,-450.684,677.734
1742207054.386,-152.832,-905.762,-655.762,-164.062
1742207054.39,-536.621,-470.215,-92.285,-503.418
1742207054.393,454.102,-1000.0,340.82,450.684
1742207054.397,875.977,-929.199,-9.766,861.328
1742207054.401,755.371,-1000.0,-601.562,767.578
1742207054.405,547.852,-1000.0,-678.223,565.43
1742207054.409,-190.43,-1000.0,-184.57,-166.992
1742207054.366,-75.684,-26.855,-611.816,-50.781
1742207054.37,-24.414,-1000.0,89.844,2.441
1742207054.374,284.18,-964.844,456.543,290.039
1742207054.378,406.738,-1000.0,213.379,408.691
1742207054.382,716.309,345.703,-450.684,677.734
1742207054.386,-152.832,-905.762,-655.762,-164.062
1742207054.39,-536.621,-470.215,-92.285,-503.418
1742207054.393,454.102,-1000.0,340.82,450.684
1742207054.397,875.977,-929.199,-9.766,861.328
1742207054.401,755.371,-1000.0,-601.562,767.578
1742207054.405,547.852,-1000.0,-678.223,565.43
1742207054.409,-190.43,-1000.0,-184.57,-166.992
1742207054.366,-75.684,-26.855,-611.816,-50.781
1742207054.37,-24.414,-1000.0,89.844,2.441
1742207054.374,284.18,-964.844,456.543,290.039
1742207054.378,406.738,-1000.0,213.379,408.691
1742207054.382,716.309,345.703,-450.684,677.734
1742207054.386,-152.832,-905.762,-655.762,-164.062
1742207054.39,-536.621,-470.215,-92.285,-503.418
1742207054.393,454.102,-1000.0,340.82,450.684
1742207054.397,875.977,-929.199,-9.766,861.328
1742207054.401,755.371,-1000.0,-601.562,767.578
1742207054.405,547.852,-1000.0,-678.223,565.43
1742207054.409,-190.43,-1000.0,-184.57,-166.992
1742207054.366,-75.684,-26.855,-611.816,-50.781
