timestamps,TP9,AF7,AF8,TP10
1742384285.557,142.578,-434.57,-354.004,178.223
1742384285.561,-1000.0,-1000.0,-327.637,-1000.0
1742384285.565,-1000.0,-148.926,40.039,-1000.0
1742384285.569,-11.23,999.512,200.195,-68.848
1742384285.573,999.512,393.555,19.531,999.512
1742384285.577,511.23,-782.227,-315.43,557.129
1742384285.581,-831.543,-956.543,-308.105,-790.527
1742384285.584,-1000.0,-569.824,-23.926,-1000.0
1742384285.588,-237.793,432.617,182.617,-231.445
1742384285.592,999.512,999.512,110.84,999.512
1742384285.596,541.504,26.855,-260.742,603.516
1742384285.6,-852.051,-1000.0,-328.125,-786.133
1742384285.341,-520.508,974.121,422.363,-569.824
1742384285.344,840.332,999.512,422.363,797.852
1742384285.348,999.512,231.445,93.262,999.512
1742384285.352,114.746,-1000.0,-297.852,141.602
1742384285.356,-1000.0,-1000.0,-188.965,-1000.0
1742384285.36,-846.68,-29.785,207.52,-912.598
1742384285.341,-520.508,974.121,422.363,-569.824
1742384285.344,840.332,999.512,422.363,797.852
1742384285.348,999.512,231.445,93.262,999.512
1742384285.352,114.746,-1000.0,-297.852,141.602
1742384285.356,-1000.0,-1000.0,-188.965,-1000.0
1742384285.36,-846.68,-29.785,207.52,-912.598
1742384285.341,-520.508,974.121,422.363,-569.824
1742384285.344,840.332,999.512,422.363,797.852
1742384285.348,999.512,231.445,93.262,999.512
1742384285.352,114.746,-1000.0,-297.852,141.602
1742384285.356,-1000.0,-1000.0,-188.965,-1000.0
1742384285.36,-846.68,-29.785,207.52,-912.598
1742384285.378,478.516,999.512,310.547,383.301
1742384285.382,999.512,878.418,75.195,999.512
1742384285.386,153.32,-253.418,-304.688,149.902
1742384285.39,-1000.0,-1000.0,-184.57,-1000.0
1742384285.394,-1000.0,-48.34,206.055,-1000.0
1742384285.398,229.004,999.512,333.984,163.086
1742384285.402,999.512,647.461,151.367,999.512
1742384285.405,165.039,-649.414,-274.414,218.262
1742384285.409,-1000.0,-1000.0,-259.766,-1000.0
1742384285.413,-1000.0,-191.895,152.344,-1000.0
1742384285.417,84.961,999.512,378.418,36.621
1742384285.421,999.512,748.535,183.105,999.512
1742384285.378,478.516,999.512,310.547,383.301
1742384285.382,999.512,878.418,75.195,999.512
1742384285.386,153.32,-253.418,-304.688,149.902
1742384285.39,-1000.0,-1000.0,-184.57,-1000.0
1742384285.394,-1000.0,-48.34,206.055,-1000.0
1742384285.398,229.004,999.512,333.984,163.086
1742384285.402,999.512,647.461,151.367,999.512
