timestamps,TP9,AF7,AF8,TP10
1742462127.005,-152.344,-651.367,-24.902,-89.355
1742462127.009,-1000.0,-1000.0,-21.973,-1000.0
1742462127.013,-943.359,-30.273,-5.371,-951.66
1742462127.017,-997.07,999.512,2.441,-992.188
1742462127.021,-1000.0,-255.859,-25.879,-1000.0
1742462127.024,-984.863,-359.375,-38.086,-985.352
1742462127.028,-961.914,185.547,-35.645,-961.914
1742462127.032,-1000.0,-868.652,-40.527,-1000.0
1742462127.036,26.367,362.305,-34.668,16.113
1742462127.04,999.512,999.512,-29.297,999.512
1742462127.005,-152.344,-651.367,-24.902,-89.355
1742462127.009,-1000.0,-1000.0,-21.973,-1000.0
1742462127.013,-943.359,-30.273,-5.371,-951.66
1742462127.017,-997.07,999.512,2.441,-992.188
1742462127.021,-1000.0,-255.859,-25.879,-1000.0
1742462127.024,-984.863,-359.375,-38.086,-985.352
1742462127.028,-961.914,185.547,-35.645,-961.914
1742462127.032,-1000.0,-868.652,-40.527,-1000.0
1742462127.036,26.367,362.305,-34.668,16.113
1742462127.04,999.512,999.512,-29.297,999.512
1742462127.041,917.969,204.59,-49.316,921.387
1742462127.045,957.031,-953.125,-65.43,956.543
1742462127.049,967.773,688.477,-49.316,969.238
1742462127.053,968.75,188.965,-50.781,972.168
1742462127.057,900.879,-529.785,-67.871,895.996
1742462127.061,999.512,999.512,-59.082,999.512
1742462127.065,224.121,86.426,-55.176,278.809
1742462127.068,-1000.0,-1000.0,-54.199,-1000.0
1742462127.072,-990.234,-1000.0,-39.551,-999.023
1742462127.076,-981.934,506.836,-40.039,-977.051
1742462127.08,-934.57,311.035,-49.805,-937.5
1742462127.084,-1000.0,-1000.0,-58.105,-1000.0
1742462127.041,917.969,204.59,-49.316,921.387
1742462127.045,957.031,-953.125,-65.43,956.543
1742462127.049,967.773,688.477,-49.316,969.238
1742462127.053,968.75,188.965,-50.781,972.168
1742462127.057,900.879,-529.785,-67.871,895.996
1742462127.061,999.512,999.512,-59.082,999.512
1742462127.065,224.121,86.426,-55.176,278.809
1742462127.068,-1000.0,-1000.0,-54.199,-1000.0
1742462127.072,-990.234,-1000.0,-39.551,-999.023
1742462127.076,-981.934,506.836,-40.039,-977.051
1742462127.08,-934.57,311.035,-49.805,-937.5
1742462127.084,-1000.0,-1000.0,-58.105,-1000.0
1742462127.041,917.969,204.59,-49.316,921.387
1742462127.045,957.031,-953.125,-65.43,956.543
1742462127.049,967.773,688.477,-49.316,969.238
1742462127.053,968.75,188.965,-50.781,972.168
1742462127.057,900.879,-529.785,-67.871,895.996
1742462127.061,999.512,999.512,-59.082,999.512
1742462127.065,224.121,86.426,-55.176,278.809
1742462127.068,-1000.0,-1000.0,-54.199,-1000.0
1742462127.072,-990.234,-1000.0,-39.551,-999.023
1742462127.076,-981.934,506.836,-40.039,-977.051
1742462127.08,-934.57,311.035,-49.805,-937.5
1742462127.084,-1000.0,-1000.0,-58.105,-1000.0
1742462127.086,-465.332,79.102,-68.359,-461.426
1742462127.09,935.547,999.512,-70.801,930.664
1742462127.094,993.164,413.086,-76.66,994.141
1742462127.098,919.434,-928.711,-92.773,920.41
1742462127.102,980.469,-1000.0,-95.703,982.91
1742462127.106,903.32,230.957,-83.984,901.855
1742462127.11,999.512,999.512,-83.496,999.512
1742462127.113,187.012,-125.488,-77.637,227.539
1742462127.117,-1000.0,-1000.0,-85.938,-1000.0
1742462127.121,-983.887,-1000.0,-89.355,-990.723
1742462127.125,-973.633,7.324,-63.965,-970.703
1742462127.129,-1000.0,999.512,-53.223,-1000.0
1742462127.086,-465.332,79.102,-68.359,-461.426
1742462127.09,935.547,999.512,-70.801,930.664
1742462127.094,993.164,413.086,-76.66,994.141
1742462127.098,919.434,-928.711,-92.773,920.41
1742462127.102,980.469,-1000.0,-95.703,982.91
1742462127.106,903.32,230.957,-83.984,901.855
1742462127.11,999.512,999.512,-83.496,999.512
1742462127.113,187.012,-125.488,-77.637,227.539
1742462127.117,-1000.0,-1000.0,-85.938,-1000.0
1742462127.121,-983.887,-1000.0,-89.355,-990.723
1742462127.125,-973.633,7.324,-63.965,-970.703
1742462127.129,-1000.0,999.512,-53.223,-1000.0
1742462127.086,-465.332,79.102,-68.359,-461.426
