Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742642074222,10, 0,72,b22138,Group 3,,,,,,
1742641717244,,,,,,TrainingStarted,Training Started,0 0 0,0 0 0,0,False
1742641734664,,,,,,EntryUnderTable,Player entered the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742641736631,,,,,,ExitUnderTable,Player exited the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742641759281,,,,,,ItemPicked,Item Book_07 Picked.,4.476781 0.7161503 -3.015203,270 0.1733623 0,0,False
1742641760013,,,,,,ItemDropped,Item Book_07 Dropped.,4.583719 0.7968448 -3.022153,280.6814 44.20135 308.5629,0,False
1742641760120,,,,,,ItemPicked,Item Book_07 Picked.,4.603082 0.7524436 -3.04264,281.0999 42.96251 306.207,0,False
1742641760341,,,,,,ItemDropped,Item Book_07 Dropped.,4.612837 0.7722057 -3.044676,280.4838 55.29485 293.3712,0,False
1742641760597,,,,,,ItemPicked,Item Book_07 Picked.,4.616365 0.7161721 -3.047207,270 348.5122 0,0,False
1742641765605,,,,,,ItemObserved,Observed Book_07,4.572969 0.966421 -3.3282,280.1417 78.52637 279.923,0,False
1742641772513,,,,,,ItemDropped,Item Book_07 Dropped.,3.108648 0.8278367 -4.433761,277.1205 70.06091 282.5718,0,False
1742641776668,,,,,,ItemPicked,Item Book_07 Picked.,3.22665 -0.0005930513 -4.314731,316.8018 116.4322 270.3454,0,False
1742641779121,,,,,,ItemDropped,Item Book_07 Dropped.,3.139539 0.5980533 -4.436215,347.6262 105.2666 322.6667,0,False
1742641781854,,,,,,ItemPicked,Item Book_07 Picked.,3.143989 0.000853546 -4.474922,338.875 80.59967 0.3021145,0,False
1742641794325,,,,,,ItemDropped,Item Book_07 Dropped.,12.28748 0.5096086 -1.326093,8.877381 277.8847 19.43821,0,False
1742641802311,,,,,,ItemPicked,Item Book_10 Picked.,4.570455 0.7161552 -1.580771,270 356.5029 0,0,False
1742641807318,,,,,,ItemObserved,Observed Book_10,6.300104 0.946647 -1.749078,285.4798 240.846 277.8926,0,False
1742641811572,,,,,,ItemDropped,Item Book_10 Dropped.,12.13549 0.6578411 -1.441568,276.4106 17.89705 150.9907,0,False
1742641817837,,,,,,ItemPicked,Item Book_42 Picked.,4.504169 0.7161545 -0.119512,270 359.1682 0,0,False
1742641822843,,,,,,ItemObserved,Observed Book_42,9.347446 1.043515 -1.245063,282.3916 220.1482 308.3408,0,False
1742641824733,,,,,,ItemDropped,Item Book_42 Dropped.,11.92064 0.7533935 -1.507032,286.0032 232.9735 313.1622,0,False
1742641824821,,,,,,ItemPicked,Item Book_42 Picked.,11.97659 0.7050306 -1.548976,283.9429 225.1642 318.9561,0,False
1742641825388,,,,,,ItemDropped,Item Book_42 Dropped.,12.14836 0.6855739 -1.450001,277.1006 45.90416 121.9631,0,False
1742641846177,,,,,,ItemPicked,Item monitor Picked.,9.711232 0.6856398 -4.121309,270.028 75.03816 0,0,False
1742641850309,,,,,,ItemPicked,Item monitor Picked.,9.287975 0.6003264 -3.844482,273.4956 177.687 283.0375,0,False
1742641851186,,,,,,ItemObserved,Observed monitor,9.259416 1.164887 -3.76692,277.1791 277.7897 156.1374,0,False
1742641854296,,,,,,ItemDropped,Item monitor Dropped.,9.195952 0.5635782 -3.735639,275.3479 185.6478 256.5652,0,False
1742641854362,,,,,,ItemDropped,Item monitor Dropped.,9.201379 0.5638719 -3.734492,275.9058 191.8905 249.2726,0,False
1742641858844,,,,,,TrainingEnded,Training Ended,0 0 0,0 0 0,0,False
1742641864350,,,,,,SimulationStarted,Earthquake Simulation Started,0 0 0,0 0 0,0,False
1742641864350,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742641864358,,,,,,BookPlaced,Book placed on the shelf.,-4.452031 0.8425937 0.2821328,359.8935 -0.001444043 359.9186,0,False
