Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742123479701,30, 9,31,B22113,Group 2,,,,,,
1742123048603,,,,,,TrainingStarted,Training Started,0 0 0,0 0 0,0,False
1742123128976,,,,,,EntryUnderTable,Player entered the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742123132929,,,,,,ExitUnderTable,Player exited the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742123153325,,,,,,ItemPicked,Item Book_07 Picked.,4.476782 0.7161504 -3.015202,270 0.1730505 0,0,False
1742123153430,,,,,,ItemDropped,Item Book_07 Dropped.,4.747711 0.652917 -3.017061,270.504 283.743 76.41718,0,False
1742123184260,,,,,,ItemPicked,Item Book_07 Picked.,4.776859 0.0004632026 -3.023858,270.1154 0.05362121 0,0,False
1742123192212,,,,,,ItemDropped,Item Book_07 Dropped.,6.567946 0.6808388 -2.369285,288.3803 179.5049 355.8675,0,False
1742123199519,,,,,,ItemPicked,Item Book_07 Picked.,6.465068 -0.03021574 -2.391613,270.1101 194.5118 0,0,False
1742123204629,,,,,,ItemDropped,Item Book_07 Dropped.,12.08101 0.6909189 -1.288581,336.8359 248.8648 308.5656,0,False
1742123213335,,,,,,ItemPicked,Item Book_10 Picked.,4.570456 0.7161553 -1.580771,270 356.5027 0,0,False
1742123221487,,,,,,ItemDropped,Item Book_10 Dropped.,7.408451 0.7343501 -1.336851,297.4366 231.2101 292.1463,0,False
1742123223563,,,,,,ItemPicked,Item Book_10 Picked.,7.586011 -0.03000913 -1.167134,270 139.5517 0,0,False
1742123227017,,,,,,ItemDropped,Item Book_10 Dropped.,12.17735 0.6931916 -1.401356,314.3325 254.9155 255.7445,0,False
1742123235735,,,,,,ItemPicked,Item Book_42 Picked.,4.504169 0.7161545 -0.119512,270 359.1682 0,0,False
1742123236623,,,,,,ItemDropped,Item Book_42 Dropped.,4.835497 0.7538496 -0.05330843,287.3208 111.0477 268.4356,0,False
1742123239556,,,,,,ItemPicked,Item Book_42 Picked.,4.822352 0.0004959386 -0.05232171,270 19.9694 0,0,False
1742123245697,,,,,,ItemDropped,Item Book_42 Dropped.,6.700406 0.6641307 -0.254177,326.0427 263.1624 268.4462,0,False
1742123247308,,,,,,ItemPicked,Item Book_42 Picked.,6.998074 -0.0299517 -0.137228,270 149.2371 0,0,False
1742123250406,,,,,,ItemDropped,Item Book_42 Dropped.,12.10568 0.759378 -1.434787,306.2672 267.4039 240.9954,0,False
1742123256619,,,,,,TrainingEnded,Training Ended,0 0 0,0 0 0,0,False
1742123268606,,,,,,SimulationStarted,Earthquake Simulation Started,0 0 0,0 0 0,0,False
1742123268606,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123268612,,,,,,BookPlaced,Book placed on the shelf.,-4.452029 0.8425952 0.2821321,359.8936 -0.001212415 359.9191,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.440309 0.8426259 0.3557602,359.9045 359.994 359.9156,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.438053 0.8426084 0.260265,359.8896 0.003082275 359.9272,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.463394 0.8425712 0.2202107,359.8906 359.9919 359.9214,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.435467 0.1706827 0.3262047,359.9329 0.003133126 359.9391,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.434106 0.1706467 0.3563479,359.9233 0.0001156548 359.9088,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.460681 0.8425633 0.1804484,359.8909 359.9925 359.9294,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.425816 0.1706649 0.2112109,359.9363 0.005937762 359.9651,0,False
1742123268613,,,,,,BookPlaced,Book placed on the shelf.,-4.42377 0.1706387 0.180643,359.9335 0.005346106 359.9621,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.42346 0.1706771 0.3769738,359.9267 0.001023536 359.9162,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.42123 0.1706832 0.243137,359.9564 0.005076284 359.9603,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.419276 0.1707331 0.2982203,359.9423 0.006750918 359.9675,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.403539 0.1705191 0.1520371,359.8862 359.9871 359.9222,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.42405 0.8446611 0.1410095,0 0 0,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.402653 0.8425962 0.3130886,359.8905 359.9896 359.8986,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.395067 0.5018908 0.1797179,359.9337 359.5009 0.3152476,0,False
1742123268614,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.506276 0.2368213,0 0 0,0,False
1742123268615,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.5100431 0.291341,0 0 0,0,False
1742123268615,,,,,,BookPlaced,Book placed on the shelf.,-4.330044 0.4884976 0.141318,359.646 359.8732 359.9002,0,False
1742123268615,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123268617,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123268619,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123268621,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123268624,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123268626,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123268629,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269685,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269704,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269726,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269737,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269759,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269780,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269803,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269826,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269838,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269859,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269881,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269903,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269926,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269937,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269959,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123269981,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270003,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270026,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270037,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270059,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270081,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270103,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270126,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270137,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270159,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270181,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270203,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270225,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270238,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270260,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270284,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270306,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270318,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270341,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270363,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270385,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742123270396,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
